CodeSystem,ConceptCode,ConceptName
SNOMED CT,230422001,Myoclonic absence epilepsy
SNOMED CT,230423006,Unverricht-Lundborg syndrome
SNOMED CT,230425004,Lafora disease
SNOMED CT,230426003,Myoclonic epilepsy with ragged red fibers
SNOMED CT,230427007,Cryptogenic myoclonic epilepsy
SNOMED CT,230428002,Idiopathic myoclonic epilepsy
SNOMED CT,230429005,Early infantile epileptic encephalopathy with suppression bursts
SNOMED CT,230430000,Symptomatic myoclonic epilepsy
SNOMED CT,230435005,Epilepsy undetermined whether focal or generalized
SNOMED CT,230437002,Severe myoclonic epilepsy in infancy
SNOMED CT,230439004,Epilepsy with continuous spike wave during slow-wave sleep
SNOMED CT,230440002,Secondary reading epilepsy
SNOMED CT,230441003,Drug-induced epilepsy
SNOMED CT,230443000,Narcotic withdrawal epilepsy
SNOMED CT,230444006,Menstrual epilepsy
SNOMED CT,230445007,Nocturnal epilepsy
SNOMED CT,230447004,Absence seizure with eyelid myoclonia
SNOMED CT,230448009,Writing epilepsy
SNOMED CT,230450001,Eating epilepsy
SNOMED CT,230452009,Toothbrushing epilepsy
SNOMED CT,230453004,Decision-making epilepsy
SNOMED CT,230454005,Aquagenic epilepsy
SNOMED CT,230455006,Self-induced non-photosensitive epilepsy
SNOMED CT,230456007,Status epilepticus
SNOMED CT,230457003,Non-convulsive status epilepticus with three per second spike wave
SNOMED CT,230458008,Non-convulsive status epilepticus without three per second spike wave
SNOMED CT,230459000,Non-convulsive simple partial status epilepticus
SNOMED CT,230460005,Complex partial status epilepticus
SNOMED CT,230669004,Genetically determined myasthenia
SNOMED CT,230670003,Familial infantile myasthenia
SNOMED CT,230671004,Acetylcholine resynthesis deficiency
SNOMED CT,230672006,Congenital myasthenic syndrome
SNOMED CT,230673001,Congenital end-plate acetylcholine receptor deficiency
SNOMED CT,230674007,Pseudomyopathic myasthenia
SNOMED CT,230675008,Slow channel syndrome
SNOMED CT,230676009,Putative defect in acetylcholine synthesis or packaging
SNOMED CT,230677000,Congenital end-plate acetylcholinesterase deficiency
SNOMED CT,230678005,Decrease of motor end-plate potential amplitude without acetylcholine receptor deficiency
SNOMED CT,230679002,Abnormality of synaptic vesicles
SNOMED CT,230682007,Penicillamine-induced myasthenia
SNOMED CT,230683002,Transient neonatal myasthenia gravis
SNOMED CT,230684008,Ocular myasthenia
SNOMED CT,230685009,Myasthenia gravis associated with thymoma
SNOMED CT,230686005,Generalized myasthenia
SNOMED CT,230687001,Myopathy in myasthenia gravis
SNOMED CT,237612000,"Photomyoclonus, diabetes mellitus, deafness, nephropathy and cerebral dysfunction"
SNOMED CT,36803009,Idiopathic generalized epilepsy
SNOMED CT,37356005,Myoclonic seizure
SNOMED CT,38281008,Benign neonatal convulsions
SNOMED CT,39194005,Visual epilepsy
SNOMED CT,39745004,Chronic progressive epilepsia partialis continua
SNOMED CT,40816002,Retropulsion petit mal
SNOMED CT,49776008,Centrencephalic epilepsy
SNOMED CT,50866000,Childhood absence epilepsy
SNOMED CT,55051001,"Myasthenia gravis, juvenile form"
SNOMED CT,63135006,Amyotonia congenita
SNOMED CT,65120008,Generalized convulsive epilepsy
SNOMED CT,65242001,Drug-induced myasthenia
SNOMED CT,67725009,Antibiotic-induced neuromuscular blocking
SNOMED CT,71831005,Symptomatic generalized epilepsy
SNOMED CT,75023009,Epilepsy due to and following traumatic brain injury
SNOMED CT,79745005,Reflex epilepsy
SNOMED CT,413101007,Stress-induced epilepsy
SNOMED CT,414927004,Ocular myasthenia with strabismus
SNOMED CT,422513000,"Epilepsy, not refractory"
SNOMED CT,422724001,Refractory localization-related epilepsy
SNOMED CT,422873003,Refractory epilepsia partialis continua
SNOMED CT,423753005,Reflex blepharospasm
SNOMED CT,425054007,Refractory occipital lobe epilepsy
SNOMED CT,425237009,Refractory frontal lobe epilepsy
SNOMED CT,425349008,Refractory parietal lobe epilepsy
SNOMED CT,441678004,Refractory generalized nonconvulsive epilepsy
SNOMED CT,442481002,Epilepsy characterized by intractable complex partial seizures
SNOMED CT,442512002,Nonconvulsive status epilepticus
SNOMED CT,267581004,Progressive myoclonic epilepsy
SNOMED CT,267592003,Motor cortex epilepsy
SNOMED CT,277190002,Pelagic paralysis
SNOMED CT,278510009,Localization-related idiopathic epilepsy
SNOMED CT,1222656005,SYNGAP1-related developmental and epileptic encephalopathy
SNOMED CT,1179360000,Fetal epilepsy due to perinatal stroke
SNOMED CT,1230376005,CNTNAP2-related developmental and epileptic encephalopathy
SNOMED CT,1179547007,Neonatal epilepsy due to perinatal stroke
SNOMED CT,16005311000119104,Bilateral neuralgic amyotrophy
SNOMED CT,1222662000,Neonatal epileptic encephalopathy due to glutaminase deficiency
