CodeSystem,ConceptCode,ConceptName
SNOMED CT,30165006,"Premature birth of fraternal twins, one living, one stillborn"
SNOMED CT,34089005,Premature birth of newborn quadruplets
SNOMED CT,34100008,"Premature birth of identical twins, both living"
SNOMED CT,83121003,"Term birth of fraternal twins, both stillborn"
SNOMED CT,84382006,"Premature birth of fraternal twins, both stillborn"
SNOMED CT,86803008,Term birth of newborn quintuplets
SNOMED CT,87662006,"Term birth of fraternal twins, both living"
SNOMED CT,112075006,Premature birth of newborn sextuplets
SNOMED CT,10760661000119109,"Triplets, some live born"
SNOMED CT,10760701000119102,"Quadruplets, all live born"
SNOMED CT,10760741000119100,"Quadruplets, some live born"
SNOMED CT,10760781000119105,"Quintuplets, all live born"
SNOMED CT,10760821000119100,"Quintuplets, some live born"
SNOMED CT,10760861000119105,"Sextuplets, all live born"
SNOMED CT,10760901000119104,"Sextuplets, some live born"
SNOMED CT,151441000119105,Twins live born in hospital without cesarean section
SNOMED CT,702452007,Quadruplet birth
SNOMED CT,702453002,Quintuplet birth
SNOMED CT,702454008,Sextuplet birth
SNOMED CT,762612009,Quadruplets with all four stillborn
SNOMED CT,762613004,Quintuplets with all five stillborn
SNOMED CT,762614005,Sextuplets with all six stillborn
SNOMED CT,169828005,Twins - both live born
SNOMED CT,169829002,Twins - one still and one live born
SNOMED CT,169830007,Twins - both stillborn
SNOMED CT,169831006,Triplets - all live born
SNOMED CT,169832004,Triplets - two live and one stillborn
SNOMED CT,169833009,Triplets - one live and two stillborn
SNOMED CT,169834003,Triplets - three stillborn
SNOMED CT,199329004,"Multiple delivery, all spontaneous"
SNOMED CT,199330009,"Multiple delivery, all by forceps and vacuum extractor"
SNOMED CT,199331008,"Multiple delivery, all by cesarean section"
SNOMED CT,38257001,"Term birth of identical twins, one living, one stillborn"
SNOMED CT,39213008,"Premature birth of identical twins, one living, one stillborn"
SNOMED CT,50758004,Term birth of newborn twins
SNOMED CT,52483005,Term birth of newborn sextuplets
SNOMED CT,52942000,Term birth of stillborn twins
SNOMED CT,54650005,Premature birth of stillborn twins
SNOMED CT,75697004,"Term birth of identical twins, both stillborn"
SNOMED CT,281052005,Triplet birth
